rates,durations,durationsFWHM,startTimes,amps,realStartTimes,jitter,cond,F0,F0quant,age,id,id2,T
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.244897959183673,9.18,4.32,92,NaN,24.84,0.472324673568852,0,102.6281700497,111.575848567811,9,6,11,235.17
0.306122448979592,8.37,1.62,220,NaN,59.4,0.192253454566198,0,102.6281700497,111.575848567811,9,6,11,235.17
0.795918367346939,12.15,5.13,255,NaN,68.85,0.477315802674315,0,102.6281700497,111.575848567811,9,6,11,235.17
0.693877551020408,12.15,5.4,365,NaN,98.55,0.652466547006063,0,102.6281700497,111.575848567811,9,6,11,235.17
0.326530612244898,12.15,6.75,499,NaN,134.73,1.30428479387341,0,102.6281700497,111.575848567811,9,6,11,235.17
0.755102040816326,12.15,5.67,700,NaN,189,0.860209074687028,0,102.6281700497,111.575848567811,9,6,11,235.17
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.523809523809524,10.208,5.632,56,2.00179885404944,19.712,0.370489767659238,0,144.3165851458,148.114125403226,9,10,2,352
0.825396825396825,13.024,18.656,198,2.45095950699681,69.696,2.04453592697604,0,144.3165851458,148.114125403226,9,10,2,352
